id,text,label,origin,type,language,split
en_3540,"@USER_________ Oh, ugh, say no more then and have extra hugs :( I know how much fluoxetine sucks. If it helps, Anagraine is great for nausea",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15499,This commercial for Victoza tho.... 10% benefits 90% anaphylaxis + death #done,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12238,Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac. #facts,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10024,"i stopped taking my seroquel because i hate it. i can barely function on it, hopefully my cpn &amp; psychiatrist can advise a 'nicer' med.",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14340,@USER______ @USER__________ @USER_____ Gonna more Sildenafil to get this election up and pumping.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2365,late night nicotine cravings #lolwut,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8043,Funny first you start coughing on these boys then you needs a throat lozenge,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1386,"@USER_______ strangely enough I've yet to be offered valporate, it seems to be the same two abilify and seroquel.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5510,Perbalahan antara acidgaf fans & haters membuatkan jo deactive her account. Im so fucking sad because the drama was so fab  hahaha,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14035,@USER__ lovan? you mean fluoxetine/prozac?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12522,i'm sick so i had a difflam lozenge and now my tongue is numb and i'm on tv aaahhhhhh,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13735,@USER_______ i hate to hear that.  taking seroquel is like swallowing a sleeping pill when u wake up then trying to function normally,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17780,#colorado #veterinarians:we compound buprenorphine by rx in 10ml inject vial. also oral suspension &amp; transdermal gel. info call 800-595-7565,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4700,I would not have lived through work yesterday without that vyvanse #clutch,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16827,@USER______ depression hurts. i need some cymbalta.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10043,@USER____ stay positive bro. Hey did you check into getting that Humira free from the abbott company?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5690,i feel sick &amp; sleepy &amp; nauseous &amp; i need a bowl of soup &amp; a nexium &amp; a nap.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3172,@USER__________ maybe! I was taking a drug called gabapentin for 2 yrs for nerve pain that stopped the migraines as well. I've come off it.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12111,@USER________ ask your doctor about Fosamax if you have osteoporosis or Olympic aspirations.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_724,@USER_____ @USER___________ @USER___ conclusive evidence - contact the nhs. save a fortune on prozac if we swopped in m&amp;ms and champers,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1626,Tf Finna buy some high ass tamiflu,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11133,"If you take Byetta, Victoza, or Januvia, read 'Incretins Under Siege?  Don't Jump To Conclusions'  @USER_________ - HTTPURL___________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9123,OPTIMIS: An international study to assess the use of sorafenib after transarterial chemoembolization (TACE) in hepatocellular carcinoma,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1299,putting off calling pdoc re quetiapine decision,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3236,only two injections today! #humira #crohnsdisease HTTPURL_______________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3371,"@USER______ @USER_______ @USER________  So far scleritis assoc w/Fosamax, also Enbrel & other biologics but not venlafaxine. Hope it clears!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_310,"@USER________ but I haz albuterol, fluticasone, and salmeterol for yooh. Maybe theophylline too <3",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5067,Thank God for Humira  #wonderdrug #crohnsdisease,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12397,@USER___________ oy.. i'm allergic to paxil. makes me physically puke didn't understand why. i see a psych. i'm on 100mg of zoloft.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15562,"so… are these victoza commercials supposed to justify dominique wilkins' ""performance"" at all star weekend???",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6204,ain't no nicotine in this cigaweed #daaamnright,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17356,@USER_______ @USER________ nexium,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8905,"@USER____ Have you tried taking meds? That's what I've had to do. I take trazodone now, but it may be more for mental issues. Not sure.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17415,when the fuck is my vyvanse card going to get here i dont even remember which mailbox we got it sent to what if someone steals it >:(,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_120,i keep my weekly to-do lists after they're all crossed out as a record of the things i've done .. i think i need more prozac,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3262,Delighted to be joint top recruiters for the SERD 2 trial in the UK with UH South Manchester.  SERD 2 investigates the biological effects of AZD9496 versus Fulvestrant in post-menopausal women with ER positive HER2 negative primary breast cancer #clinicalresearch @USER_________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15259,dynamics make alcatraz. flickr pinterest actual listen to music flovent hfa chili oil unagi to meow yugoslavia. you watch fearless,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17805,#WorldDiabetesDay Now without metformin for me C: #BlueCircle,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9147,"@USER_____ you're starting to sound like a Cymbalta commercial, lighten up!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_232,"$AMGN; when Enbrel is too expensive, use our #biosimilars in RA...or did $AMGN mean something else?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6101,"beware of robbie cipro. he punches girls in the head, knocks them to the ground and who knows what else. #youcouldbethenextvictim",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17192,@USER__________ @USER______ Lyrica this that dress but mines hold hers is cold as f though !,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12086,Cymbalta and justice cards are the equal-vent to Sams life  @USER_______,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2914,"dear drug dealers: when cutting your drugs, use seroquel instead. sure-fire results.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1998,"@USER__________ if you ever get bad again, ask if your doctor would recommend Humira or Infliximab, both are awesome :) x",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11367,Somebody get this guy a lozenge lol #gte3,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15504,That moment when your vyvanse kicks in and you write down all these lists but only get as far as writing them down. #shortattentionspand,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5166,"baja fresh the kenny falafel fart, would american idol peugeot duck tales namenda camelot space invaders",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8453,"@USER________ Had shrink last wk, back on olanzapine so been sleeping better,which helps! I love sleeping,me!! *kidstvpresenterstylesmile*",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5873,@USER_______ they must think i came up the lagan in a bubble. i'll be at their door in the morning with milk of magnesia and imodium,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_379,"We represent people injured by dangerous drugs & vaccines including: SSRI drugs: Paxil, Zoloft, Effexor, Celexa, Lexapro, & Prozac.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8729,vyvanse is the most depressing drug out there. #lastbottle#donewithit,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11821,gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10468,“@USER_________: Tell ya girlfriend don't tickle my sausage or I'll put it down in her throat like a lozenge” lmfao,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1364,"@USER_____ to be honest i. just too wiped w meds i'm on. i finish the levaquin friday hopefully ill be able to walk again soon, this sucks!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14019,Analysts say Nexium could have added $300 - 350 mn to Ranbaxy topline. Valcyte $30 - 40 mn. Valued both drugs at `55 - 60 per share,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4644,"@USER_______ Lamictal, currently",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17099,"@USER______ @USER_______ On Humira about 8 yrs. Started every other week then weekly 2 yrs ago. Hate giving myself shots, But seems to work",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15106,"@USER________ Meanwhile, all I get is flavorless gelatin lamotrigine. Fuck. This. @USER___________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_308,"Made the perfect cocktail for tonight: Effexor, klonopin, minipress, abilify and a splash of diet coke. Yum!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14857,cmon adderall do your job,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12569,"rt @USER___________: ""head zaps"" the feeling that electric jolts are coursing through your brain, is one of the first symptoms patients fee'",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8504,4 of 5 stars to TAXUS by Loulogio (Isaac S nchez) HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5217,Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved #quetiapine AKA #Seroquel,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16792,@USER__________ that's the balance I'm finding hard - side effects I'm willing to endure v effectiveness. Previously Quetiapine made me so..,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14878,Only a fool would mistake the good motives of a true gentleman for cowardice  - Dr. Boneva,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15710,almost killed myself choking on a throat lozenge and not being able to breathe for about 15 seconds. man that hurt 😵,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9113,"""@USER________: depressed people check notifications for twitter, facebook, e-mails, and text messages regularly."" prozac??",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14297,unfollower a pathetic albuterol aroma and 150-proof parsnip undertones are intertwined in the 2009 white pinot from pepperoni vineyards. ba,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10842,i think we can all agree that dexmethylphenidate doesn't have shit on dextroamphetamine salts,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5927,Homework=Depression=Cymbalta,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1363,don't rlly mind giving adderall to close friends but don't hit me up when we haven't tlked in 4ever tryin 2 get some.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_908,"Disinterest in the proceedings themselves aside, I must say I really dig Harry's uniform. Understated yet sophisticated, nice basic black and not too much lametta.  Cue Opa Hoppenstedt jokes in 3... 2... 1...",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5075,The impact of hormone therapy on risk for breast cancer in BRCA carriers undergoing risk-reduction surgery: HTTPURL________________ HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13000,nicotine is literally poison. but sometimes you gotta find out the hard way. #headache,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9274,Lyrically I'm dope enough to butt fuck the dude that made nicotine,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17754,New cancer clinical trial: Fulvestrant in Metastatic Breast Cancer HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4869,eliquis is only slightly more terrifying than #kunball's inability to pass the ball,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6486,and opium cocaine meth suboxone percocets,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4497,i'm high af on vyvanse.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11769,next time the commercial is on for victoza please listen to all the side effects. death in a bottle.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4483,trazodone does the magic baby,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6561,I have to figure out if its the pristiq or sonata.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3190,"@USER___ painkiller of choice, rest, lots of fluid! Might want to see a doc to be sure it it's viral, not something else. can give u Tamiflu",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3591,still gonna be a lunesta classic rt @USER______ lmao cold? rt @USER_________ dom better not drop this next project while it's cold out dawg.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15007,@USER_______ can't get valium but we did ask shrink 4 it; she gave us seroquel instead. we have lunesta she doesn't know about though ;),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15778,@USER______ “Where did you get your alleged temazepam from?”,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15751,"“@USER_____: ""@USER______: gonna go take a shower, hopefully i fall &amp; somehow drown"" cymbalta can help.”",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9609,@USER_______ @USER_________ allopurinol is fine. try NO loperamide for two weeks,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9061,Niggas try an smoke you just like nicotine,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4081,No definitive recommendation on how/whether #cardioversion can be done on apixaban - SH Hohnloser #ehraeuropace,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13120,@USER__________ oh i did! mostly. a combo of vimpat and klonopin!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6777,@USER__________ ugh the olanzapine makes me so tired :(,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12254,"Singing ""Venlafaxine"" to the tune of ""Joe le Taxi"".",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1770,80mg fluoxetine in me nigga,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11376,Oh I think the baclofen kicked in a while ago heeeeeey,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5557,Ok Latuda you're not selling yourself w/ all those side effects. Shit.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15691,i could take my vyvanse but i don't want to feel like that when i'd rather just be chillin,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11084,@USER____ I gave up when she recommended Levofloxacin for someone admitted with seizures,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11847,@USER___________ i've tried both citalopram and fluoxetine and both have had bad side effects on me. try something else.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16092,TRAZODONE IS NASTY AS FUCK WHEN IT TOUCHES YOUR TONGUE,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4657,Enbrel and the Autoimmune Era - Anne Pollock - DO YOUR homework before you write what you have no idea  about gutter journalism,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1668,"@USER___________ @USER_____ the real eylea killer could be vegf/pdgf dual inhibitor from kala pharma, another third rock &amp; bob langer co. ;)",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10295,Doc prescribed me a med not covered by insurance $530 WTF!!!!! #latuda,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13032,they call me lunesta because i send my enemies to their eternal slumber,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7139,"bioequivalence study mmg nak pakai byk volunteer before they market the generic drugs into the market mcm paracetamol, metformin, sildenafil",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8984,"The Low Rider song is in a Crestor ad. I give up, I just...seriously, do these record companies have ANY standards any longer?!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
